snapshot,CCGT,OCGT,Offshore wind,Onshore wind,Solar,battery storage,pumped hydro
2015-07-12 08:00:00,0.0,0.0,4966.190435949091,6412.005361968339,85381.65707675573,-5279.020914117966,-9918.19902934734
2015-07-12 09:00:00,0.0,0.0,5292.738183507101,8176.830010830696,84501.31201934032,0.0,-14347.02527840202
2015-07-12 10:00:00,0.0,0.0,5608.65342781274,10221.13148912326,108127.02940259482,-22719.328317723048,-17947.160854361126
2015-07-12 11:00:00,0.0,0.0,5669.734666868486,12278.691582693793,102585.72756585658,-19087.797111911823,-19863.24503704854
2015-07-12 12:00:00,0.0,0.0,5883.0320651236225,13134.561832608608,91084.48594770097,-10304.84281692381,-19757.899350951462
2015-07-12 13:00:00,0.0,0.0,5943.131486464319,40791.760499312855,64824.248513811785,-12090.42117356242,-20216.020550339912
2015-07-12 14:00:00,0.0,0.0,19061.242822510714,42539.84687638986,48467.415063912296,-12450.655757512275,-18013.853573381864
2015-07-12 15:00:00,0.0,0.0,20797.422748172787,36155.62519778138,32954.42851170609,0.0,-8357.727773269467
2015-07-12 16:00:00,2473.5232342066543,0.0,18764.67015253051,31462.02936976035,19060.699543114166,9076.1717071099,2364.756959109631
2015-07-12 17:00:00,5961.282710985546,0.0,16115.298183203968,25661.002283692455,8503.227793987477,23113.778522846005,4245.7430978069
2015-07-12 18:00:00,32435.641779091995,0.0,19905.60388891854,22186.448141483703,3844.067184309117,0.0,5492.8815993770595
2015-07-12 19:00:00,32467.11003479712,0.0,15847.87693152808,22031.980447190253,600.545027091066,0.0,13996.590669954203
2015-07-12 20:00:00,44105.47316235438,0.0,13702.913868437905,21778.172726655954,150.23929920579005,0.0,7699.164885611737
2015-07-12 21:00:00,1072.44669535026,0.0,11824.492499057102,20673.605324718883,0.0,37482.0181065121,14692.253189524254
2015-07-12 22:00:00,40984.39629658517,0.0,10795.532763432635,20552.417788255327,0.0,0.0,11025.612972119823
2015-07-12 23:00:00,42357.22947527642,0.0,9788.114438217983,20605.434819304486,0.0,0.0,9912.699577208388
2015-07-13 00:00:00,39134.39308681691,0.0,9014.699236059078,18740.32169398432,50.079766401930016,0.0,15524.53599793542
2015-07-13 01:00:00,37169.09830258104,0.0,8694.038575486862,19353.843782060925,200.31906560772006,0.0,15937.509903187227
2015-07-13 02:00:00,48042.10531867361,0.0,7912.173902871449,19311.486787337242,550.8774304212301,0.0,7274.466005726512
2015-07-13 03:00:00,53809.348464681796,0.0,7175.5179711530045,18516.50881916668,1478.590971897962,0.0,6778.188139257884
2015-07-13 04:00:00,51030.803111272064,0.0,6327.744956583121,19211.081706889985,5641.107445324897,0.0,15889.094537580613
2015-07-13 05:00:00,57177.60067685233,0.0,5228.428975368889,22061.44175896558,13491.234719737324,0.0,6970.346038431505
2015-07-13 06:00:00,30319.577794991892,0.0,3948.3753892032514,24991.64817566007,27903.763873501728,0.0,19602.77059073127
2015-07-13 07:00:00,16075.057881104773,0.0,3525.864138381195,30061.013913307328,44193.22472025082,8212.653690350833,4796.366414732809
2015-07-13 08:00:00,9457.298941653618,0.0,3625.5637501368337,36922.611456916005,57524.94226027601,0.0,0.0
2015-07-13 09:00:00,0.0,0.0,3793.1123691618177,42952.8433634589,71622.87813801784,-4523.124804466373,-5792.671070951788
2015-07-13 10:00:00,0.0,0.0,4306.938371787093,47905.87545030708,84564.61842203664,-19862.60658452988,-10301.51257819566
2015-07-13 11:00:00,0.0,0.0,4989.523622765451,51633.96230018814,86755.25539068584,-24688.25271048359,-13710.848632781112
2015-07-13 12:00:00,0.0,0.0,5558.577391263704,49027.30613364895,79630.28342752861,-19562.178163244604,-11239.448228649228
2015-07-13 13:00:00,0.0,0.0,6662.089972078751,50369.71763696334,65701.40829423093,-11929.049293858478,-9140.989687909349
2015-07-13 14:00:00,0.0,0.0,6463.964387444576,45529.80501024388,47517.51818672738,5064.45960429613,-4442.9392270513545
2015-07-13 15:00:00,1072.44669535026,0.0,4982.091008975982,39533.712905563756,33795.504004615024,18563.059261961032,2369.825575719854
2015-07-13 16:00:00,38041.605987470364,0.0,5091.52542454414,33299.552959318375,19515.366237478112,0.0,3527.7933108653897
2015-07-13 17:00:00,52300.932149283486,0.0,4726.8974840736955,26693.042449612163,8285.528523358955,0.0,6464.72701307719
2015-07-13 18:00:00,20028.43642529354,0.0,3229.8479410360414,20770.71624406468,3810.5432834637986,40146.712384958155,8238.281624496965
2015-07-13 19:00:00,52746.20651423308,0.0,3895.202287169617,19861.24433192981,658.9027262713021,0.0,18048.750672474816
2015-07-13 20:00:00,57283.06469002749,0.0,4660.712910054057,18255.988478081992,100.15953280386003,0.0,13887.057033592653
2015-07-13 21:00:00,51354.57201148764,0.0,4564.937007444769,17213.25118568499,0.0,0.0,16961.786729786494
2015-07-13 22:00:00,52191.28447546769,0.0,5325.824459276071,17205.210275117555,0.0,0.0,11735.506374901817
2015-07-13 23:00:00,53683.107948926554,0.0,6392.271320465883,17771.266130033127,0.0,0.0,6487.193746430798
2015-07-14 00:00:00,41193.74969327226,0.0,5933.576463204854,17461.490046230487,50.079766401930016,0.0,18600.353218471966
2015-07-14 01:00:00,50433.438931756464,0.0,6645.016189212273,18326.954834906144,200.31906560772006,0.0,6759.660422790862
2015-07-14 02:00:00,39884.49302882656,0.0,7853.0929177892,18609.010139841514,600.9571968231602,0.0,16605.157466417062
2015-07-14 03:00:00,45163.64556256652,0.0,6461.039609628855,18265.652162937822,1620.552338325446,0.0,15577.628089422666
2015-07-14 04:00:00,53835.0193982309,0.0,5882.929438761897,19431.201996113166,5065.83750905829,0.0,11578.698544807263
2015-07-14 05:00:00,53625.31893492788,0.0,5266.041000737156,21754.09153192301,12070.05703711696,0.0,9669.311956900581
2015-07-14 06:00:00,49314.34742839453,0.0,4730.610049352744,24595.805495454726,25602.564057996853,0.0,1419.0496443478826
2015-07-14 07:00:00,20113.340771134535,0.0,4553.927647977989,28437.40762257167,40245.311311208294,12811.058854472394,-362.1271147623811
2015-07-14 08:00:00,15531.79627221783,0.0,5454.9427839497075,32085.80116993715,54314.58650027742,0.0,-601.9142752081125
2015-07-14 09:00:00,9125.581594327155,0.0,5647.165437753851,35886.065430632014,69221.87454989663,0.0,-12096.15226841679
2015-07-14 10:00:00,0.0,0.0,5423.320125405827,40049.31491186062,81926.68194831641,-157.76941399405723,-21002.476866307814
2015-07-14 11:00:00,0.0,0.0,5870.944793390071,42311.20497889718,89021.57926937047,-12307.799607143068,-19605.470354024787
2015-07-14 12:00:00,0.0,0.0,5430.295860906437,47365.972172948466,92373.83457087299,-21700.769400642723,-19791.726892344435
2015-07-14 13:00:00,0.0,0.0,5744.234270874428,47478.84306581744,89623.74472435164,-25748.937957347123,-15124.777846691151
2015-07-14 14:00:00,0.0,0.0,7529.2873197007975,49288.09002310485,73603.12381556546,-15103.164147737247,-15582.778859401584
2015-07-14 15:00:00,0.0,0.0,8655.3207827484,47452.915704532395,57160.30192001763,-6913.625564887124,-7248.799387982599
2015-07-14 16:00:00,0.0,0.0,12217.193699234098,41633.48118989247,32131.738586924992,9422.952569135365,2611.974788141696
2015-07-14 17:00:00,0.0,0.0,13810.875152825509,32353.3749143605,10850.262900445403,31929.614968518214,7756.383543222915
2015-07-14 18:00:00,34328.69034643367,0.0,14690.91960472447,23231.82586236312,5428.356919170994,0.0,16106.23090245763
2015-07-14 19:00:00,43201.26508122375,0.0,17018.39183585989,22460.133315335697,650.6247934929961,0.0,9320.507147747401
2015-07-14 20:00:00,43993.68266163938,0.0,17809.04427593411,22307.014457864843,100.15953280386003,0.0,8495.080887987231
2015-07-14 21:00:00,41865.2128913972,0.0,18627.577406717675,21985.895164677055,0.0,0.0,6977.184695651587
2015-07-14 22:00:00,33289.993637254884,0.0,19904.87670210677,21262.56467986876,0.0,0.0,12100.451141807134
2015-07-14 23:00:00,3781.361879662358,0.0,21113.43424016195,20859.48787249579,0.0,36532.054489165224,3866.0162107498877
2015-07-15 00:00:00,33789.99074507601,0.0,28956.846445654504,24030.077234797907,0.0,0.0,163.5237880598088
2015-07-15 01:00:00,25180.95743203754,0.0,30289.506869547127,23152.56690325944,150.23929920579005,0.0,7657.160454317747
2015-07-15 02:00:00,37398.558129755926,0.0,27509.52650655521,23898.51192587065,550.8774304212301,0.0,-281.2660159688314
2015-07-15 03:00:00,45016.77238192354,0.0,24134.936503312725,22884.335839642925,1872.8072879742635,0.0,-255.2361077129185
2015-07-15 04:00:00,41396.283283773126,0.0,21769.092424268638,24211.71270260791,7761.987032422654,0.0,7052.902833737162
2015-07-15 05:00:00,44396.13248320138,0.0,18831.798354793136,25254.599554889224,16325.633374250836,0.0,401.99417150033605
2015-07-15 06:00:00,20923.06079443745,0.0,14753.773574483599,21255.330737726268,40618.26132215995,0.0,9151.313553985414
2015-07-15 07:00:00,1809.2104356826312,0.0,18185.364565763837,23228.423613547835,68565.56665589468,0.0,-7101.449575963501
2015-07-15 08:00:00,0.0,0.0,15646.132690215567,22355.698606960184,89463.63793067323,-1766.6280686317466,-20033.796745389445
2015-07-15 09:00:00,0.0,0.0,6602.715297583876,11644.60447418584,107775.61670384041,-2629.0218951151182,-16686.531502309084
2015-07-15 10:00:00,0.0,0.0,3467.951186823369,4818.34900533785,121160.00709909863,-12139.30048873469,-11973.968046285505
2015-07-15 11:00:00,0.0,0.0,3109.9790761978043,13733.03897227352,129581.39997520571,-19672.211382401627,-22386.103167792815
2015-07-15 12:00:00,0.0,0.0,2613.346758603426,13479.89539674774,129132.89211944467,-24209.579374819354,-18157.07904484999
2015-07-15 13:00:00,0.0,0.0,11036.011446160232,14619.041486613747,110782.64813966826,-10063.609102609113,-25284.22263090822
2015-07-15 14:00:00,0.0,0.0,10926.320593034365,27378.908526502953,87137.14018868457,-11451.715779439704,-14736.664675272048
2015-07-15 15:00:00,0.0,0.0,16594.433274888663,27859.24126428981,62165.13397495843,0.0,-7994.479706403963
2015-07-15 16:00:00,0.0,0.0,23750.87230637111,21340.66901827316,34714.47277747512,18015.483123203892,0.0
2015-07-15 17:00:00,37582.9563177149,0.0,26653.185805135065,23031.411887818504,10284.507406153385,0.0,-796.6729880936032
2015-07-15 18:00:00,0.0,0.0,29546.923333901344,16944.805441274177,5547.752774634822,29876.999504713305,12179.66798699684
2015-07-15 19:00:00,39341.8299079606,0.0,30960.538419103767,17284.050531210167,542.1873279108302,0.0,5883.412868649919
2015-07-15 20:00:00,35129.67256399665,0.0,29065.216745355483,17894.76951687721,50.079766401930016,0.0,12545.685609127822
2015-07-15 21:00:00,41590.02638379003,0.0,26807.703978889833,18242.954024998246,0.0,0.0,3644.438929968972
2015-07-15 22:00:00,40401.02364516307,0.0,25495.89492740205,18877.918964348028,0.0,0.0,1612.5935431157707
2015-07-15 23:00:00,33250.74169178723,0.0,23869.54306504686,18897.236627387156,0.0,0.0,8341.0993477169
2015-07-16 00:00:00,39581.031483968305,0.0,23580.10007401998,18939.831414294582,0.0,0.0,1249.5622968679254
2015-07-16 01:00:00,2260.4119245400216,0.0,23400.192683311725,22811.837738422408,150.23929920579005,29992.139398901618,4512.763282630711
2015-07-16 02:00:00,40612.97468674214,0.0,22757.465140242817,25478.766826207182,450.7178976173701,0.0,-4613.609949087817
2015-07-16 03:00:00,43978.82046432585,0.0,23593.2761225957,27163.294969925377,1520.392805521586,0.0,-6576.448516225344
2015-07-16 04:00:00,38882.04472437182,0.0,24042.92361341125,29720.286978870427,6819.602865785926,0.0,-1030.24179417288
2015-07-16 05:00:00,41250.75358900496,0.0,23603.741869519356,22033.393272536396,14678.008072976656,0.0,-377.5298884225965
2015-07-16 06:00:00,28584.368992406122,0.0,23012.21380855269,20873.238630242573,35166.95584505066,0.0,-2591.741835462325
2015-07-16 07:00:00,4746.460545994376,0.0,14315.190964735673,19114.762509852273,59977.55693097858,0.0,7905.910841685612
2015-07-16 08:00:00,0.0,0.0,11633.529890436155,20029.97200741876,85465.44360361614,0.0,-9923.679107756892
2015-07-16 09:00:00,0.0,0.0,5106.766505471151,21576.009495894195,104657.85667939999,-7860.802904000887,-15867.537885551495
2015-07-16 10:00:00,0.0,0.0,2116.714441009048,24445.302816125128,117645.29205596357,-19075.03671489579,-18835.92908446862
2015-07-16 11:00:00,0.0,0.0,9576.287471919255,26583.070608655747,117783.30733333397,-20209.031081886184,-28334.911897128062
2015-07-16 12:00:00,0.0,0.0,3891.1474269343526,22672.798591036524,112673.42882603825,-15946.65188218663,-19452.86162454837
2015-07-16 13:00:00,0.0,0.0,9158.141913519874,25099.09065409734,100308.19227979286,-12319.538022850515,-19920.120341137168
2015-07-16 14:00:00,0.0,0.0,19525.67637567099,32785.394283800655,86934.11154321606,-6521.005485931338,-32416.43750696828
2015-07-16 15:00:00,0.0,0.0,13771.83116406087,24413.168275153992,63067.367694589404,0.0,-1619.0409595109852
2015-07-16 16:00:00,0.0,0.0,19835.662998305685,35871.67003488031,34825.385969139345,12384.65539934147,-4758.824099868007
2015-07-16 17:00:00,0.0,0.0,24964.58320244689,34214.90236244853,9604.924409315041,32126.89076433797,-4065.6493396331007
2015-07-16 18:00:00,36647.86200854333,0.0,29833.674603832747,23035.312753345024,5161.814391336826,0.0,273.8476913192735
2015-07-16 19:00:00,35024.70349908898,0.0,34373.75471589154,28503.746928110282,442.0277951069701,0.0,-4713.126132035536
2015-07-16 20:00:00,33889.36998575311,0.0,35729.564663923906,28413.83489404148,50.079766401930016,0.0,-4142.357931427752
2015-07-16 21:00:00,25943.82723042669,0.0,33338.43364378621,23505.00284213207,0.0,0.0,8139.421851113613
2015-07-16 22:00:00,0.0,0.0,32540.291697307108,23308.568195198754,0.0,30369.887924992,1696.7187530946765
2015-07-16 23:00:00,21617.200722706122,0.0,31848.912033136054,23365.8190143103,0.0,0.0,9367.737264355515
2015-07-17 00:00:00,23395.29100049882,0.0,34559.50728026671,24838.83796243094,0.0,0.0,2820.6963566242175
2015-07-17 01:00:00,13052.313837454445,0.0,35895.46751825242,25222.89262625987,100.15953280386003,0.0,10829.058993350114
2015-07-17 02:00:00,12926.667642187715,0.0,39875.9917734767,25461.879078890066,450.7178976173701,0.0,7942.52299055353
2015-07-17 03:00:00,7571.846084319104,0.0,42981.28676227538,28251.70818356258,1764.3698223920978,0.0,9851.64489007138
2015-07-17 04:00:00,4625.670406591156,0.0,48256.70178136751,32775.73181957381,7747.287284505211,3003.187938147376,793.9775280563957
2015-07-17 05:00:00,0.0,0.0,50189.14868993506,37035.76958263311,17099.366258485996,0.0,-2383.8873355659744
2015-07-17 06:00:00,0.0,0.0,45171.28055810136,34723.77381371989,42865.01682537557,0.0,-18054.049363713264
2015-07-17 07:00:00,0.0,0.0,21060.34044198496,37229.0658301719,68534.24921749707,0.0,-21279.870449165835
2015-07-17 08:00:00,0.0,0.0,20716.32007625629,16074.617045886976,88854.19178295232,0.0,-18995.104852607707
2015-07-17 09:00:00,0.0,0.0,7486.484139541627,14964.416435807576,91486.61180555877,0.0,-7000.0
2015-07-17 10:00:00,0.0,0.0,1629.7254693873765,15441.758107072528,96339.01579625797,0.0,-8276.833526735383
2015-07-17 11:00:00,0.0,0.0,4208.921179038436,15188.61453154675,98600.4301355953,0.0,-14997.58205829751
2015-07-17 12:00:00,0.0,0.0,3742.444579334051,12720.464670170404,91057.72704437238,0.0,-7000.0
2015-07-17 13:00:00,0.0,0.0,5006.703445736084,13036.894139577626,100545.43656038381,-14333.220295323277,-5562.16749624557
2015-07-17 14:00:00,0.0,0.0,46910.392739050614,13692.134826911291,87517.50054204423,-40146.712384958155,-10938.679690153514
2015-07-17 15:00:00,0.0,0.0,8702.022438243883,45336.77849779482,64019.19722692787,-8964.869560335716,-12739.606418777621
2015-07-17 16:00:00,0.0,0.0,45628.042059908636,33428.84730490385,34690.84365788955,-18438.827619643707,0.0
2015-07-17 17:00:00,0.0,0.0,53729.52017567981,27590.788240465794,9788.275439634055,-48.43623149047926,2109.744081333846
2015-07-17 18:00:00,0.0,0.0,52777.33658532337,25604.726133430187,5204.028394692545,1597.5163184131966,4962.660525462921
2015-07-17 19:00:00,0.0,0.0,50066.73671887826,25747.20925016191,517.3535295759121,9078.2346687366,2959.7683748271
2015-07-17 20:00:00,0.0,0.0,44882.61629428451,26429.609660299608,50.079766401930016,6837.463034052833,8884.885751377597
2015-07-17 21:00:00,0.0,0.0,37584.7278698006,23204.137144557535,0.0,12424.315976479651,10162.733446283997
2015-07-17 22:00:00,0.0,0.0,32844.738900980796,19944.440372228586,0.0,21880.103062382557,4360.865103293951
2015-07-17 23:00:00,16452.686372873366,0.0,29616.357731602322,16112.472802087419,0.0,0.0,14095.286133042853
2015-07-18 00:00:00,0.0,0.0,29629.630228062113,19012.378907870247,0.0,13517.29045145257,12767.26532634583
2015-07-18 01:00:00,0.0,0.0,30540.209706137037,25119.255299360007,150.23929920579005,9984.622641600043,7995.210354006194
2015-07-18 02:00:00,6449.437291882339,0.0,28761.265466077308,28499.231821423673,550.8774304212301,0.0,9151.84045326769
2015-07-18 03:00:00,6317.855683808088,0.0,36244.302560614975,25728.575250926595,1395.399474382808,0.0,3778.7535323712245
2015-07-18 04:00:00,3384.312686626038,0.0,31721.87853992794,27015.169294166873,7344.793035650602,2565.0758737013257,3924.7585301772388
2015-07-18 05:00:00,0.0,0.0,31897.951519359154,32651.865367804177,16070.668844741214,-858.255205815738,0.0
2015-07-18 06:00:00,0.0,0.0,21561.316764619358,37219.641029180246,38109.11681887804,0.0,-12353.0568975391
2015-07-18 07:00:00,0.0,0.0,19689.811935543825,40066.46637982134,60934.31962348166,-8302.649085371744,-23380.003973424467
2015-07-18 08:00:00,0.0,0.0,9019.921134744596,14049.468441680743,85367.20201337499,0.0,-16537.04621107952
2015-07-18 09:00:00,0.0,0.0,9412.648538166231,15441.758107072528,88070.9453818037,0.0,-20272.653746866756
2015-07-18 10:00:00,0.0,0.0,5716.475834485504,18036.479756211764,92438.49951723588,0.0,-25706.506957173457
2015-07-18 11:00:00,0.0,0.0,4648.092758844472,21137.48855640256,89054.74320817892,0.0,-27291.78857486668
2015-07-18 12:00:00,0.0,0.0,4643.271085858118,23352.494842253127,106083.60276720983,-18239.1746107192,-30312.187580866266
2015-07-18 13:00:00,0.0,0.0,21534.053603821572,22403.206434031454,71851.81810166834,0.0,-31656.51384788585
2015-07-18 14:00:00,0.0,0.0,9772.454384019722,21074.202662521115,74487.71793304804,-469.2539324206882,-21767.27634500611
2015-07-18 15:00:00,0.0,0.0,31521.477947875836,48357.08685590828,54316.45064845308,-40146.712384958155,-10092.827786187376
2015-07-18 16:00:00,0.0,0.0,31765.934285324056,47307.8861553255,31596.975729570833,-14774.27607828155,-11548.57521782945
2015-07-18 17:00:00,0.0,0.0,41210.295368160834,34359.27812599651,9573.25662610889,3049.2927722575246,-5369.161010591815
2015-07-18 18:00:00,0.0,0.0,47592.04097651306,23369.885738176345,4969.773258507412,11784.621222436852,-7311.770115030267
2015-07-18 19:00:00,0.0,0.0,40886.08522966389,24064.46584670754,333.5903295248041,9355.700832256307,5017.868974512477
2015-07-18 20:00:00,22098.90531837672,0.0,46567.547655453716,16659.752484269557,0.0,0.0,-3471.1763775676027
2015-07-18 21:00:00,0.0,0.0,39043.30155989082,15354.542249888524,0.0,19079.84945249913,7000.0
2015-07-18 22:00:00,28732.40470208471,0.0,37927.13746502087,18013.579150596925,0.0,0.0,-5701.669037998852
2015-07-18 23:00:00,22147.147918822026,0.0,35786.622790069276,15070.407258758198,0.0,0.0,5050.048916205336
2015-07-19 00:00:00,0.0,0.0,32713.216036142752,15619.841373550873,0.0,29197.152823332544,0.0
2015-07-19 01:00:00,18516.06654645811,0.0,37171.13156456455,16191.344870994108,0.0,0.0,5490.023380878723
2015-07-19 02:00:00,18444.2482021583,0.0,29316.95779867961,21172.385734502546,300.4785984115801,0.0,7387.204975696799
2015-07-19 03:00:00,30150.568745965822,0.0,21143.09763160687,20509.23613562539,1203.3583415533938,0.0,2585.489792290933
2015-07-19 04:00:00,16501.147908157986,0.0,19110.7647444107,21153.432564814833,6645.973716152291,0.0,11752.473029340581
2015-07-19 05:00:00,3079.2470496535816,0.0,18591.71326560274,21692.551774517677,13738.923971886172,5418.004924036451,13691.505689744752
2015-07-19 06:00:00,5419.454360558189,0.0,14449.733645674663,21956.450368156642,29171.431314127505,0.0,8199.780676112032
2015-07-19 07:00:00,0.0,0.0,11657.28183750755,26668.39510107587,43192.42460891897,0.0,882.3489391208727
2015-07-19 08:00:00,0.0,0.0,12094.450338971006,25292.777982239106,54419.52091273038,-2104.42747698128,-5102.138573477648
2015-07-19 09:00:00,0.0,0.0,2844.2931225876255,22157.613121792703,68253.21438045625,0.0,-6844.141483414324
2015-07-19 10:00:00,0.0,0.0,11184.232127823612,5604.165925701664,86674.98449115094,-91.35012769958848,-17778.53810751346
2015-07-19 11:00:00,0.0,0.0,3499.131539481092,5899.051138911754,89866.27324965525,-5797.74912914673,-9852.136217075047
2015-07-19 12:00:00,0.0,0.0,3669.1389405612545,6473.841888555296,84601.35047649605,-4272.628585850289,-8673.28806620611
2015-07-19 13:00:00,0.0,0.0,4866.24556538103,7676.273872302747,78021.12709963373,-851.8486190938274,-8273.01098706782
2015-07-19 14:00:00,0.0,0.0,5435.954005367076,12862.192654556773,64191.38242865443,0.0,-1294.5431643082975
2015-07-19 15:00:00,0.0,0.0,9328.02662209578,44251.480860201016,44058.85888898406,-15478.463354520522,515.025331721944
2015-07-19 16:00:00,0.0,0.0,52664.970635463455,37147.339910408286,25045.619608372857,-29369.32068727488,-1625.2362069627775
2015-07-19 17:00:00,0.0,0.0,37964.06909013363,29298.432691058202,9999.140725391342,0.0,6501.453674624116
2015-07-19 18:00:00,0.0,0.0,53136.993587957484,24435.3307003795,4395.327661704994,0.0,1427.6203890700908
2015-07-19 19:00:00,0.0,0.0,62801.419829998034,9974.426664061859,408.9160639937461,0.0,10792.14930683796
2015-07-19 20:00:00,0.0,0.0,61998.64779836555,13528.134551496783,0.0,0.0,10638.516768263675
2015-07-19 21:00:00,0.0,0.0,61897.63116556541,13335.059952501704,0.0,0.0,8866.81102595606
2015-07-19 22:00:00,0.0,0.0,60874.826671299554,18718.729904855518,0.0,-6059.892434595991,8524.124482889618
2015-07-19 23:00:00,0.0,0.0,60704.69668302355,20943.12635216437,0.0,-8692.249925172322,8751.662071241119
2015-07-20 00:00:00,0.0,0.0,53599.15122859937,22910.081962221724,0.0,-7780.444073164956,12895.480386051131
2015-07-20 01:00:00,0.0,0.0,47070.01678075317,22485.14156554926,50.079766401930016,-1433.6916782509543,13012.792483994
2015-07-20 02:00:00,0.0,0.0,42082.26554417557,21189.07918012941,350.5583648135101,8912.159785235308,11071.237634929665
2015-07-20 03:00:00,0.0,0.0,36581.07514284511,19642.51768359274,1228.604309620406,19526.832686221973,11548.037907624339
2015-07-20 04:00:00,0.0,0.0,32587.68186529342,21954.9062239876,6696.465652286315,21056.72905537697,15942.470444642273
2015-07-20 05:00:00,0.0,0.0,29135.55711451485,27499.540051695963,14748.355940213534,18069.32307774811,13375.229779691954
2015-07-20 06:00:00,0.0,0.0,26659.313895091982,29035.384950345957,38018.50085080622,10319.577422236456,10.584483332416767
2015-07-20 07:00:00,0.0,0.0,20592.59757723492,31974.905160693925,63758.61064264565,0.0,-12849.669407700365
2015-07-20 08:00:00,0.0,0.0,11548.889778910847,23683.95452564829,86034.81584184567,0.0,-16534.495317734698
2015-07-20 09:00:00,0.0,0.0,9409.95649527306,16087.33763618445,104948.33958983206,-12536.737948925705,-12516.42351926663
2015-07-20 10:00:00,0.0,0.0,7709.5444837473715,12223.0783317179,118093.4942739835,-12666.890569958894,-21273.546405630714
2015-07-20 11:00:00,0.0,0.0,7179.348565047356,13565.585448857943,104165.13161710897,0.0,-22249.267824329454
2015-07-20 12:00:00,0.0,0.0,7427.621457453066,12898.173201213816,116297.4275456278,-22199.23323907338,-13323.955011503676
2015-07-20 13:00:00,0.0,0.0,7372.752899710877,29523.05855137998,102132.85332823792,-21111.1077690748,-17892.498775298714
2015-07-20 14:00:00,0.0,0.0,1958.5387719480168,28153.279654502956,84064.8834023881,-13418.09656471856,-2379.622340259589
2015-07-20 15:00:00,0.0,0.0,7294.433180172138,23709.796555950896,60743.24660793335,2671.876540399412,3586.5497641285756
2015-07-20 16:00:00,0.0,0.0,8783.569876852198,19300.549127765757,32535.028052486337,20650.82566646879,16010.713948057939
2015-07-20 17:00:00,724.1514179850783,0.0,9393.467642656446,13762.225224741747,9933.124701875688,40146.712384958155,21630.601983412933
2015-07-20 18:00:00,45021.676774958,0.0,12387.12990950088,11036.715710250654,4909.147271955915,0.0,19420.15090937163
2015-07-20 19:00:00,37661.896410098205,0.0,16605.21226951169,10501.662829572744,383.67009592673406,0.0,27101.713520170077
2015-07-20 20:00:00,31802.82829544336,0.0,20901.299795437953,10290.202368057438,0.0,0.0,29476.890204460375
2015-07-20 21:00:00,8883.244020568956,0.0,23940.528938013602,11294.52086839341,0.0,14415.207434992457,28958.98092627003
2015-07-20 22:00:00,10939.483240974987,0.0,31460.836659386143,13137.54219649737,0.0,0.0,27181.988189016563
2015-07-20 23:00:00,362.1577896473329,0.0,38648.99042180144,15244.758309945788,0.0,0.0,25793.71359706104
2015-07-21 00:00:00,0.0,0.0,50807.07981886814,13714.459588706857,0.0,0.0,14410.815029995338
2015-07-21 01:00:00,0.0,0.0,56155.46849824715,16273.744771438342,50.079766401930016,0.0,6072.252507107117
2015-07-21 02:00:00,0.0,0.0,64531.54570357772,25188.83198222723,300.4785984115801,-11501.243667985309,738.1354084965533
2015-07-21 03:00:00,0.0,0.0,61871.479814617254,13990.066825005186,1051.6750944405303,0.0,5398.108661494246
2015-07-21 04:00:00,0.0,0.0,45797.632916010305,34480.30740873533,5974.461213381463,10933.082230786833,-6700.063310402472
2015-07-21 05:00:00,0.0,0.0,49347.55183727437,38458.14463623008,13971.49859869599,0.0,-3786.7934584063405
2015-07-21 06:00:00,0.0,0.0,37243.658935967076,40744.755680689865,33466.86058359453,0.0,-8879.653925662695
2015-07-21 07:00:00,0.0,0.0,12103.059537103529,40510.6863842248,61361.66954207934,0.0,-9285.23346193718
2015-07-21 08:00:00,0.0,0.0,26530.904985856043,15490.41172707824,85636.41774696321,0.0,-21047.522837695757
2015-07-21 09:00:00,0.0,0.0,16360.845427702081,17944.445559170126,97044.10477824863,0.0,-23501.12102225481
2015-07-21 10:00:00,0.0,0.0,17707.856211534316,18791.639588980503,90854.57791846574,0.0,-20351.781444238113
2015-07-21 11:00:00,0.0,0.0,5527.51569579049,20321.425912259725,90277.43540456612,0.0,-10006.675324619553
2015-07-21 12:00:00,0.0,0.0,20545.01456738229,16023.447563383752,107408.3021935769,-19910.986172431236,-19533.07822755182
2015-07-21 13:00:00,0.0,0.0,8857.424560895048,18041.534178429487,97480.36279764408,-6019.510955214777,-15363.00969592094
2015-07-21 14:00:00,0.0,0.0,38876.248297883096,18195.41814150374,84073.84818391182,-25292.20988151593,-14984.509434054613
2015-07-21 15:00:00,0.0,0.0,18587.51189501511,52110.96939448788,62496.93001176762,-27546.54114937354,-5632.771835501545
2015-07-21 16:00:00,0.0,0.0,33267.032086120504,37254.33422818832,34600.61615217135,-3162.8179332158543,-3327.568069654433
2015-07-21 17:00:00,0.0,0.0,30614.967507152774,20798.15253236403,9452.004653005895,30395.808002648922,5501.801397628321
2015-07-21 18:00:00,31845.035718773186,0.0,28148.243761474594,14378.850492830292,4892.591406399302,0.0,14465.064919603647
2015-07-21 19:00:00,44306.16588966136,0.0,27102.167448262877,12081.37559985993,367.1142303701221,0.0,8207.228762824212
2015-07-21 20:00:00,39196.375169487925,0.0,27941.688218248542,10584.810910736765,0.0,0.0,13823.051258842544
